"KO","name","definition","category"
"K00242","succinate dehydrogenase membrane anchor subunit",NA,"HS-HM"
"K00876","uridine kinase [EC:2.7.1.48]",NA,"HS-HM"
"K01183","chitinase [EC:3.2.1.14]",NA,"HS-HM"
"K01620","threonine aldolase [EC:4.1.2.48]",NA,"HS-HM"
"K02052","putative spermidine/putrescine transport system ATP-binding protein",NA,"HS-HM"
"K02053","putative spermidine/putrescine transport system permease protein",NA,"HS-HM"
"K02055","putative spermidine/putrescine transport system substrate-binding protein",NA,"HS-HM"
"K02889","large subunit ribosomal protein L21e",NA,"HS-HM"
"K02910","large subunit ribosomal protein L31e",NA,"HS-HM"
"K03892","ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor",NA,"HS-HM"
"K06013","STE24 endopeptidase [EC:3.4.24.84]",NA,"HS-HM"
"K06901","adenine/guanine/hypoxanthine permease",NA,"HS-HM"
"K06971","uncharacterized protein",NA,"HS-HM"
"K07003","uncharacterized protein",NA,"HS-HM"
"K07148","uncharacterized protein",NA,"HS-HM"
"K07491","REP-associated tyrosine transposase",NA,"HS-HM"
"K07580","Zn-ribbon RNA-binding protein",NA,"HS-HM"
"K07729","putative transcriptional regulator",NA,"HS-HM"
"K13693","glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]",NA,"HS-HM"
"K13745","L-2,4-diaminobutyrate decarboxylase [EC:4.1.1.86]",NA,"HS-HM"
"K25133","heme transport system permease protein",NA,"HS-HM"
"K27501","putrescine/cadaverine/1,3-diaminopropane N-hydroxylase [EC:1.14.13.252 1.14.13.-]",NA,"HS-HM"
