"Strain","Strain_label","Pathway","Enzymes_present","Total_enzymes","Steps_covered","Total_steps","Completeness"
"hs","HS (Halobacterium)","Classical EMP",5,13,5,9,55.5555555555556
"hm","HM (Halomicrobium)","Classical EMP",6,13,5,9,55.5555555555556
"ha","HA (Haloarcula)","Classical EMP",7,13,5,9,55.5555555555556
"hs","HS (Halobacterium)","Archaeal EMP",6,14,6,9,66.6666666666667
"hm","HM (Halomicrobium)","Archaeal EMP",7,14,7,9,77.7777777777778
"ha","HA (Haloarcula)","Archaeal EMP",8,14,7,9,77.7777777777778
"hs","HS (Halobacterium)","Entner-Doudoroff",6,13,6,10,60
"hm","HM (Halomicrobium)","Entner-Doudoroff",8,13,7,10,70
"ha","HA (Haloarcula)","Entner-Doudoroff",8,13,7,10,70
"hs","HS (Halobacterium)","Semi-phosphorylated ED",3,10,3,9,33.3333333333333
"hm","HM (Halomicrobium)","Semi-phosphorylated ED",4,10,4,9,44.4444444444444
"ha","HA (Haloarcula)","Semi-phosphorylated ED",4,10,4,9,44.4444444444444
"hs","HS (Halobacterium)","Branched ED",3,10,3,10,30
"hm","HM (Halomicrobium)","Branched ED",5,10,5,10,50
"ha","HA (Haloarcula)","Branched ED",5,10,5,10,50
"hs","HS (Halobacterium)","Gluconeogenesis",2,9,2,8,25
"hm","HM (Halomicrobium)","Gluconeogenesis",3,9,3,8,37.5
"ha","HA (Haloarcula)","Gluconeogenesis",3,9,3,8,37.5
"hs","HS (Halobacterium)","Glycerol metabolism",5,6,4,4,100
"hm","HM (Halomicrobium)","Glycerol metabolism",5,6,4,4,100
"ha","HA (Haloarcula)","Glycerol metabolism",5,6,4,4,100
"hs","HS (Halobacterium)","Lower glycolysis",6,11,6,6,100
"hm","HM (Halomicrobium)","Lower glycolysis",7,11,6,6,100
"ha","HA (Haloarcula)","Lower glycolysis",8,11,6,6,100
